"Notes"	"Year"	"Year Code"	"Single-Year Ages"	"Single-Year Ages Code"	Deaths	Population	Crude Rate
	"2003"	"2003"	"8 years"	"8"	0	89598	Unreliable
	"2003"	"2003"	"9 years"	"9"	0	88626	Unreliable
	"2003"	"2003"	"10 years"	"10"	0	90468	Unreliable
	"2003"	"2003"	"11 years"	"11"	0	89543	Unreliable
	"2003"	"2003"	"12 years"	"12"	0	90405	Unreliable
	"2003"	"2003"	"13 years"	"13"	0	91279	Unreliable
	"2003"	"2003"	"14 years"	"14"	0	90264	Unreliable
	"2003"	"2003"	"15 years"	"15"	0	89674	Unreliable
	"2003"	"2003"	"16 years"	"16"	0	88683	Unreliable
	"2003"	"2003"	"17 years"	"17"	0	90886	Unreliable
	"2003"	"2003"	"18 years"	"18"	0	94911	Unreliable
	"2003"	"2003"	"19 years"	"19"	0	99548	Unreliable
	"2003"	"2003"	"20 years"	"20"	0	103384	Unreliable
	"2003"	"2003"	"21 years"	"21"	0	109110	Unreliable
	"2003"	"2003"	"22 years"	"22"	0	114371	Unreliable
	"2003"	"2003"	"23 years"	"23"	0	117214	Unreliable
	"2003"	"2003"	"24 years"	"24"	0	117616	Unreliable
	"2003"	"2003"	"25 years"	"25"	0	119311	Unreliable
	"2003"	"2003"	"26 years"	"26"	0	122157	Unreliable
	"2003"	"2003"	"27 years"	"27"	1	126292	Unreliable
	"2003"	"2003"	"28 years"	"28"	1	131529	Unreliable
	"2003"	"2003"	"29 years"	"29"	0	127988	Unreliable
	"2003"	"2003"	"30 years"	"30"	3	132650	Unreliable
	"2003"	"2003"	"31 years"	"31"	1	132110	Unreliable
	"2003"	"2003"	"32 years"	"32"	1	130604	Unreliable
	"2003"	"2003"	"33 years"	"33"	7	132633	Unreliable
	"2003"	"2003"	"34 years"	"34"	1	125028	Unreliable
	"2003"	"2003"	"35 years"	"35"	2	120811	Unreliable
	"2003"	"2003"	"36 years"	"36"	4	112891	Unreliable
	"2003"	"2003"	"37 years"	"37"	6	114303	Unreliable
	"2003"	"2003"	"38 years"	"38"	11	118025	Unreliable
	"2003"	"2003"	"39 years"	"39"	5	118211	Unreliable
	"2003"	"2003"	"40 years"	"40"	6	117017	Unreliable
	"2003"	"2003"	"41 years"	"41"	8	109299	Unreliable
	"2003"	"2003"	"42 years"	"42"	11	108165	Unreliable
	"2003"	"2003"	"43 years"	"43"	13	113429	Unreliable
	"2003"	"2003"	"44 years"	"44"	20	105386	19.0
	"2003"	"2003"	"45 years"	"45"	8	105641	Unreliable
	"2003"	"2003"	"46 years"	"46"	26	103751	25.1
	"2003"	"2003"	"47 years"	"47"	18	103628	Unreliable
	"2003"	"2003"	"48 years"	"48"	12	102922	Unreliable
	"2003"	"2003"	"49 years"	"49"	14	96621	Unreliable
	"2003"	"2003"	"50 years"	"50"	17	93509	Unreliable
	"2003"	"2003"	"51 years"	"51"	21	89552	23.5
	"2003"	"2003"	"52 years"	"52"	25	87185	28.7
	"2003"	"2003"	"53 years"	"53"	26	92662	28.1
	"2003"	"2003"	"54 years"	"54"	24	84270	28.5
	"2003"	"2003"	"55 years"	"55"	18	79420	Unreliable
	"2003"	"2003"	"56 years"	"56"	14	73802	Unreliable
	"2003"	"2003"	"57 years"	"57"	30	63104	47.5
	"2003"	"2003"	"58 years"	"58"	19	60775	Unreliable
	"2003"	"2003"	"59 years"	"59"	17	56271	Unreliable
	"2003"	"2003"	"60 years"	"60"	19	52311	Unreliable
	"2003"	"2003"	"61 years"	"61"	27	50802	53.1
	"2003"	"2003"	"62 years"	"62"	22	47975	45.9
	"2003"	"2003"	"63 years"	"63"	11	47362	Unreliable
	"2003"	"2003"	"64 years"	"64"	14	42531	Unreliable
	"2003"	"2003"	"65 years"	"65"	12	42005	Unreliable
	"2003"	"2003"	"66 years"	"66"	25	39678	63.0
	"2003"	"2003"	"67 years"	"67"	19	38586	Unreliable
	"2003"	"2003"	"68 years"	"68"	12	38044	Unreliable
	"2003"	"2003"	"69 years"	"69"	10	35167	Unreliable
	"2003"	"2003"	"70 years"	"70"	11	34826	Unreliable
	"2003"	"2003"	"71 years"	"71"	17	32214	Unreliable
	"2003"	"2003"	"72 years"	"72"	10	31438	Unreliable
	"2003"	"2003"	"73 years"	"73"	15	31579	Unreliable
	"2003"	"2003"	"74 years"	"74"	12	28426	Unreliable
	"2003"	"2003"	"75 years"	"75"	8	27049	Unreliable
	"2003"	"2003"	"76 years"	"76"	9	25114	Unreliable
	"2003"	"2003"	"77 years"	"77"	14	23683	Unreliable
	"2003"	"2003"	"78 years"	"78"	6	22194	Unreliable
	"2003"	"2003"	"79 years"	"79"	14	19914	Unreliable
	"2003"	"2003"	"80 years"	"80"	6	17921	Unreliable
	"2003"	"2003"	"81 years"	"81"	6	16314	Unreliable
	"2003"	"2003"	"82 years"	"82"	6	14227	Unreliable
	"2003"	"2003"	"83 years"	"83"	4	13584	Unreliable
	"2003"	"2003"	"84 years"	"84"	8	10753	Unreliable
	"2003"	"2003"	"85 years"	"85"	5	Not Applicable	Not Applicable
	"2003"	"2003"	"86 years"	"86"	5	Not Applicable	Not Applicable
	"2003"	"2003"	"87 years"	"87"	3	Not Applicable	Not Applicable
	"2003"	"2003"	"88 years"	"88"	5	Not Applicable	Not Applicable
	"2003"	"2003"	"89 years"	"89"	3	Not Applicable	Not Applicable
	"2003"	"2003"	"90 years"	"90"	3	Not Applicable	Not Applicable
	"2003"	"2003"	"91 years"	"91"	6	Not Applicable	Not Applicable
	"2003"	"2003"	"92 years"	"92"	1	Not Applicable	Not Applicable
	"2003"	"2003"	"93 years"	"93"	0	Not Applicable	Not Applicable
	"2003"	"2003"	"94 years"	"94"	3	Not Applicable	Not Applicable
	"2003"	"2003"	"95 years"	"95"	1	Not Applicable	Not Applicable
	"2003"	"2003"	"96 years"	"96"	0	Not Applicable	Not Applicable
	"2003"	"2003"	"97 years"	"97"	1	Not Applicable	Not Applicable
	"2003"	"2003"	"98 years"	"98"	1	Not Applicable	Not Applicable
	"2003"	"2003"	"99 years"	"99"	0	Not Applicable	Not Applicable
	"2003"	"2003"	"100+ years"	"100"	1	Not Applicable	Not Applicable
	"2003"	"2003"	"Not Stated"	"NS"	1	Not Applicable	Not Applicable
"Total"	"2003"	"2003"			746	6954880	10.7
	"2004"	"2004"	"< 1 year"	"0"	0	102119	Unreliable
	"2004"	"2004"	"1 year"	"1"	0	101169	Unreliable
	"2004"	"2004"	"2 years"	"2"	0	99082	Unreliable
	"2004"	"2004"	"3 years"	"3"	0	101927	Unreliable
	"2004"	"2004"	"4 years"	"4"	0	94511	Unreliable
	"2004"	"2004"	"5 years"	"5"	0	91821	Unreliable
	"2004"	"2004"	"6 years"	"6"	0	91699	Unreliable
	"2004"	"2004"	"7 years"	"7"	0	92725	Unreliable
	"2004"	"2004"	"8 years"	"8"	0	93360	Unreliable
	"2004"	"2004"	"9 years"	"9"	0	91857	Unreliable
	"2004"	"2004"	"10 years"	"10"	0	92647	Unreliable
	"2004"	"2004"	"11 years"	"11"	0	91807	Unreliable
	"2004"	"2004"	"12 years"	"12"	0	92455	Unreliable
	"2004"	"2004"	"13 years"	"13"	0	92633	Unreliable
	"2004"	"2004"	"14 years"	"14"	0	93485	Unreliable
	"2004"	"2004"	"15 years"	"15"	0	93217	Unreliable
	"2004"	"2004"	"16 years"	"16"	0	92908	Unreliable
	"2004"	"2004"	"17 years"	"17"	0	91855	Unreliable
	"2004"	"2004"	"18 years"	"18"	0	97211	Unreliable
	"2004"	"2004"	"19 years"	"19"	0	102157	Unreliable
	"2004"	"2004"	"20 years"	"20"	0	105144	Unreliable
	"2004"	"2004"	"21 years"	"21"	0	109203	Unreliable
	"2004"	"2004"	"22 years"	"22"	0	114281	Unreliable
	"2004"	"2004"	"23 years"	"23"	1	121115	Unreliable
	"2004"	"2004"	"24 years"	"24"	0	125077	Unreliable
	"2004"	"2004"	"25 years"	"25"	0	126802	Unreliable
	"2004"	"2004"	"26 years"	"26"	0	126360	Unreliable
	"2004"	"2004"	"27 years"	"27"	0	129680	Unreliable
	"2004"	"2004"	"28 years"	"28"	1	130961	Unreliable
	"2004"	"2004"	"29 years"	"29"	2	134187	Unreliable
	"2004"	"2004"	"30 years"	"30"	0	133978	Unreliable
	"2004"	"2004"	"31 years"	"31"	3	134283	Unreliable
	"2004"	"2004"	"32 years"	"32"	3	136141	Unreliable
	"2004"	"2004"	"33 years"	"33"	2	133877	Unreliable
	"2004"	"2004"	"34 years"	"34"	3	135534	Unreliable
	"2004"	"2004"	"35 years"	"35"	3	128047	Unreliable
	"2004"	"2004"	"36 years"	"36"	5	123977	Unreliable
	"2004"	"2004"	"37 years"	"37"	5	115569	Unreliable
	"2004"	"2004"	"38 years"	"38"	7	116916	Unreliable
	"2004"	"2004"	"39 years"	"39"	4	120781	Unreliable
	"2004"	"2004"	"40 years"	"40"	11	120568	Unreliable
	"2004"	"2004"	"41 years"	"41"	13	119045	Unreliable
	"2004"	"2004"	"42 years"	"42"	11	110662	Unreliable
	"2004"	"2004"	"43 years"	"43"	10	110205	Unreliable
	"2004"	"2004"	"44 years"	"44"	18	115045	Unreliable
	"2004"	"2004"	"45 years"	"45"	10	107239	Unreliable
	"2004"	"2004"	"46 years"	"46"	21	108182	19.4
	"2004"	"2004"	"47 years"	"47"	17	105568	Unreliable
	"2004"	"2004"	"48 years"	"48"	17	104145	Unreliable
	"2004"	"2004"	"49 years"	"49"	19	104711	Unreliable
	"2004"	"2004"	"50 years"	"50"	19	97810	Unreliable
	"2004"	"2004"	"51 years"	"51"	14	95152	Unreliable
	"2004"	"2004"	"52 years"	"52"	32	90922	35.2
	"2004"	"2004"	"53 years"	"53"	24	88263	27.2
	"2004"	"2004"	"54 years"	"54"	37	94076	39.3
	"2004"	"2004"	"55 years"	"55"	18	85356	Unreliable
	"2004"	"2004"	"56 years"	"56"	27	80381	33.6
	"2004"	"2004"	"57 years"	"57"	26	74509	34.9
	"2004"	"2004"	"58 years"	"58"	18	63854	Unreliable
	"2004"	"2004"	"59 years"	"59"	19	61396	Unreliable
	"2004"	"2004"	"60 years"	"60"	18	56836	Unreliable
	"2004"	"2004"	"61 years"	"61"	20	53184	37.6
	"2004"	"2004"	"62 years"	"62"	16	51528	Unreliable
	"2004"	"2004"	"63 years"	"63"	17	48633	Unreliable
	"2004"	"2004"	"64 years"	"64"	20	47538	42.1
	"2004"	"2004"	"65 years"	"65"	12	43304	Unreliable
	"2004"	"2004"	"66 years"	"66"	23	42134	54.6
	"2004"	"2004"	"67 years"	"67"	15	40081	Unreliable
	"2004"	"2004"	"68 years"	"68"	17	38867	Unreliable
	"2004"	"2004"	"69 years"	"69"	11	38051	Unreliable
	"2004"	"2004"	"70 years"	"70"	12	35156	Unreliable
	"2004"	"2004"	"71 years"	"71"	20	34785	57.5
	"2004"	"2004"	"72 years"	"72"	4	32009	Unreliable
	"2004"	"2004"	"73 years"	"73"	13	31303	Unreliable
	"2004"	"2004"	"74 years"	"74"	13	31082	Unreliable
	"2004"	"2004"	"75 years"	"75"	10	27855	Unreliable
	"2004"	"2004"	"76 years"	"76"	12	26788	Unreliable
	"2004"	"2004"	"77 years"	"77"	11	24557	Unreliable
	"2004"	"2004"	"78 years"	"78"	15	23266	Unreliable
	"2004"	"2004"	"79 years"	"79"	10	21600	Unreliable
	"2004"	"2004"	"80 years"	"80"	7	19248	Unreliable
	"2004"	"2004"	"81 years"	"81"	6	17334	Unreliable
	"2004"	"2004"	"82 years"	"82"	5	15580	Unreliable
	"2004"	"2004"	"83 years"	"83"	4	13653	Unreliable
	"2004"	"2004"	"84 years"	"84"	7	12826	Unreliable
	"2004"	"2004"	"85 years"	"85"	6	Not Applicable	Not Applicable
	"2004"	"2004"	"86 years"	"86"	7	Not Applicable	Not Applicable
	"2004"	"2004"	"87 years"	"87"	6	Not Applicable	Not Applicable
	"2004"	"2004"	"88 years"	"88"	7	Not Applicable	Not Applicable
	"2004"	"2004"	"89 years"	"89"	8	Not Applicable	Not Applicable
	"2004"	"2004"	"90 years"	"90"	0	Not Applicable	Not Applicable
	"2004"	"2004"	"91 years"	"91"	3	Not Applicable	Not Applicable
	"2004"	"2004"	"92 years"	"92"	3	Not Applicable	Not Applicable
	"2004"	"2004"	"93 years"	"93"	1	Not Applicable	Not Applicable
	"2004"	"2004"	"94 years"	"94"	1	Not Applicable	Not Applicable
	"2004"	"2004"	"95 years"	"95"	1	Not Applicable	Not Applicable
	"2004"	"2004"	"96 years"	"96"	2	Not Applicable	Not Applicable
	"2004"	"2004"	"97 years"	"97"	1	Not Applicable	Not Applicable
	"2004"	"2004"	"98 years"	"98"	1	Not Applicable	Not Applicable
	"2004"	"2004"	"99 years"	"99"	1	Not Applicable	Not Applicable
	"2004"	"2004"	"100+ years"	"100"	0	Not Applicable	Not Applicable
	"2004"	"2004"	"Not Stated"	"NS"	0	Not Applicable	Not Applicable
"Total"	"2004"	"2004"			786	7225506	10.9
	"2005"	"2005"	"< 1 year"	"0"	0	104342	Unreliable
	"2005"	"2005"	"1 year"	"1"	0	104415	Unreliable
	"2005"	"2005"	"2 years"	"2"	0	103699	Unreliable
	"2005"	"2005"	"3 years"	"3"	0	101505	Unreliable
	"2005"	"2005"	"4 years"	"4"	0	104546	Unreliable
	"2005"	"2005"	"5 years"	"5"	0	96779	Unreliable
	"2005"	"2005"	"6 years"	"6"	0	93682	Unreliable
	"2005"	"2005"	"7 years"	"7"	0	93805	Unreliable
	"2005"	"2005"	"8 years"	"8"	0	93902	Unreliable
	"2005"	"2005"	"9 years"	"9"	0	95871	Unreliable
	"2005"	"2005"	"10 years"	"10"	0	96605	Unreliable
	"2005"	"2005"	"11 years"	"11"	0	93819	Unreliable
	"2005"	"2005"	"12 years"	"12"	0	94988	Unreliable
	"2005"	"2005"	"13 years"	"13"	0	94715	Unreliable
	"2005"	"2005"	"14 years"	"14"	0	94847	Unreliable
	"2005"	"2005"	"15 years"	"15"	0	96654	Unreliable
	"2005"	"2005"	"16 years"	"16"	0	96732	Unreliable
	"2005"	"2005"	"17 years"	"17"	0	96249	Unreliable
	"2005"	"2005"	"18 years"	"18"	0	99012	Unreliable
	"2005"	"2005"	"19 years"	"19"	0	105141	Unreliable
	"2005"	"2005"	"20 years"	"20"	0	107990	Unreliable
	"2005"	"2005"	"21 years"	"21"	0	111195	Unreliable
	"2005"	"2005"	"22 years"	"22"	0	114208	Unreliable
	"2005"	"2005"	"23 years"	"23"	0	121197	Unreliable
	"2005"	"2005"	"24 years"	"24"	0	129393	Unreliable
	"2005"	"2005"	"25 years"	"25"	1	135148	Unreliable
	"2005"	"2005"	"26 years"	"26"	1	134154	Unreliable
	"2005"	"2005"	"27 years"	"27"	0	134473	Unreliable
	"2005"	"2005"	"28 years"	"28"	0	134277	Unreliable
	"2005"	"2005"	"29 years"	"29"	0	133337	Unreliable
	"2005"	"2005"	"30 years"	"30"	3	141011	Unreliable
	"2005"	"2005"	"31 years"	"31"	2	135179	Unreliable
	"2005"	"2005"	"32 years"	"32"	2	138786	Unreliable
	"2005"	"2005"	"33 years"	"33"	2	139585	Unreliable
	"2005"	"2005"	"34 years"	"34"	2	136907	Unreliable
	"2005"	"2005"	"35 years"	"35"	5	138880	Unreliable
	"2005"	"2005"	"36 years"	"36"	6	131598	Unreliable
	"2005"	"2005"	"37 years"	"37"	6	126910	Unreliable
	"2005"	"2005"	"38 years"	"38"	9	118326	Unreliable
	"2005"	"2005"	"39 years"	"39"	4	119940	Unreliable
	"2005"	"2005"	"40 years"	"40"	14	123274	Unreliable
	"2005"	"2005"	"41 years"	"41"	6	122725	Unreliable
	"2005"	"2005"	"42 years"	"42"	6	120432	Unreliable
	"2005"	"2005"	"43 years"	"43"	13	112907	Unreliable
	"2005"	"2005"	"44 years"	"44"	13	111892	Unreliable
	"2005"	"2005"	"45 years"	"45"	15	117210	Unreliable
	"2005"	"2005"	"46 years"	"46"	18	110168	Unreliable
	"2005"	"2005"	"47 years"	"47"	20	110130	18.2
	"2005"	"2005"	"48 years"	"48"	11	105913	Unreliable
	"2005"	"2005"	"49 years"	"49"	18	106157	Unreliable
	"2005"	"2005"	"50 years"	"50"	23	106024	21.7
	"2005"	"2005"	"51 years"	"51"	20	99718	20.1
	"2005"	"2005"	"52 years"	"52"	19	96651	Unreliable
	"2005"	"2005"	"53 years"	"53"	21	92106	22.8
	"2005"	"2005"	"54 years"	"54"	23	89734	25.6
	"2005"	"2005"	"55 years"	"55"	19	95236	Unreliable
	"2005"	"2005"	"56 years"	"56"	19	86389	Unreliable
	"2005"	"2005"	"57 years"	"57"	19	81015	Unreliable
	"2005"	"2005"	"58 years"	"58"	22	75294	29.2
	"2005"	"2005"	"59 years"	"59"	24	64482	37.2
	"2005"	"2005"	"60 years"	"60"	32	62026	51.6
	"2005"	"2005"	"61 years"	"61"	29	57816	50.2
	"2005"	"2005"	"62 years"	"62"	24	54039	44.4
	"2005"	"2005"	"63 years"	"63"	28	52294	53.5
	"2005"	"2005"	"64 years"	"64"	14	48733	Unreliable
	"2005"	"2005"	"65 years"	"65"	18	48489	Unreliable
	"2005"	"2005"	"66 years"	"66"	13	43463	Unreliable
	"2005"	"2005"	"67 years"	"67"	11	42647	Unreliable
	"2005"	"2005"	"68 years"	"68"	11	40446	Unreliable
	"2005"	"2005"	"69 years"	"69"	5	38859	Unreliable
	"2005"	"2005"	"70 years"	"70"	10	38079	Unreliable
	"2005"	"2005"	"71 years"	"71"	10	35139	Unreliable
	"2005"	"2005"	"72 years"	"72"	11	34557	Unreliable
	"2005"	"2005"	"73 years"	"73"	20	31894	62.7
	"2005"	"2005"	"74 years"	"74"	13	30801	Unreliable
	"2005"	"2005"	"75 years"	"75"	16	30403	Unreliable
	"2005"	"2005"	"76 years"	"76"	16	27681	Unreliable
	"2005"	"2005"	"77 years"	"77"	11	26182	Unreliable
	"2005"	"2005"	"78 years"	"78"	12	24184	Unreliable
	"2005"	"2005"	"79 years"	"79"	15	22664	Unreliable
	"2005"	"2005"	"80 years"	"80"	9	20886	Unreliable
	"2005"	"2005"	"81 years"	"81"	15	18654	Unreliable
	"2005"	"2005"	"82 years"	"82"	7	16519	Unreliable
	"2005"	"2005"	"83 years"	"83"	10	15000	Unreliable
	"2005"	"2005"	"84 years"	"84"	5	12889	Unreliable
	"2005"	"2005"	"85 years"	"85"	6	Not Applicable	Not Applicable
	"2005"	"2005"	"86 years"	"86"	10	Not Applicable	Not Applicable
	"2005"	"2005"	"87 years"	"87"	5	Not Applicable	Not Applicable
	"2005"	"2005"	"88 years"	"88"	6	Not Applicable	Not Applicable
	"2005"	"2005"	"89 years"	"89"	3	Not Applicable	Not Applicable
	"2005"	"2005"	"90 years"	"90"	4	Not Applicable	Not Applicable
	"2005"	"2005"	"91 years"	"91"	1	Not Applicable	Not Applicable
	"2005"	"2005"	"92 years"	"92"	1	Not Applicable	Not Applicable
	"2005"	"2005"	"93 years"	"93"	2	Not Applicable	Not Applicable
	"2005"	"2005"	"94 years"	"94"	2	Not Applicable	Not Applicable
	"2005"	"2005"	"95 years"	"95"	0	Not Applicable	Not Applicable
	"2005"	"2005"	"96 years"	"96"	0	Not Applicable	Not Applicable
	"2005"	"2005"	"97 years"	"97"	0	Not Applicable	Not Applicable
	"2005"	"2005"	"98 years"	"98"	1	Not Applicable	Not Applicable
	"2005"	"2005"	"99 years"	"99"	0	Not Applicable	Not Applicable
	"2005"	"2005"	"100+ years"	"100"	4	Not Applicable	Not Applicable
	"2005"	"2005"	"Not Stated"	"NS"	0	Not Applicable	Not Applicable
"Total"	"2005"	"2005"			796	7510126	10.6
	"2006"	"2006"	"< 1 year"	"0"	0	104986	Unreliable
	"2006"	"2006"	"1 year"	"1"	0	106336	Unreliable
	"2006"	"2006"	"2 years"	"2"	0	107077	Unreliable
	"2006"	"2006"	"3 years"	"3"	0	106445	Unreliable
	"2006"	"2006"	"4 years"	"4"	0	104432	Unreliable
	"2006"	"2006"	"5 years"	"5"	0	107183	Unreliable
	"2006"	"2006"	"6 years"	"6"	0	98781	Unreliable
	"2006"	"2006"	"7 years"	"7"	0	95893	Unreliable
	"2006"	"2006"	"8 years"	"8"	0	94939	Unreliable
	"2006"	"2006"	"9 years"	"9"	0	96598	Unreliable
	"2006"	"2006"	"10 years"	"10"	0	101392	Unreliable
	"2006"	"2006"	"11 years"	"11"	0	97539	Unreliable
	"2006"	"2006"	"12 years"	"12"	0	97208	Unreliable
	"2006"	"2006"	"13 years"	"13"	0	97304	Unreliable
	"2006"	"2006"	"14 years"	"14"	0	97012	Unreliable
	"2006"	"2006"	"15 years"	"15"	0	98316	Unreliable
	"2006"	"2006"	"16 years"	"16"	0	100522	Unreliable
	"2006"	"2006"	"17 years"	"17"	0	100188	Unreliable
	"2006"	"2006"	"18 years"	"18"	0	104260	Unreliable
	"2006"	"2006"	"19 years"	"19"	0	107558	Unreliable
	"2006"	"2006"	"20 years"	"20"	0	111240	Unreliable
	"2006"	"2006"	"21 years"	"21"	0	114238	Unreliable
	"2006"	"2006"	"22 years"	"22"	0	115994	Unreliable
	"2006"	"2006"	"23 years"	"23"	1	121117	Unreliable
	"2006"	"2006"	"24 years"	"24"	0	129570	Unreliable
	"2006"	"2006"	"25 years"	"25"	1	139965	Unreliable
	"2006"	"2006"	"26 years"	"26"	0	142357	Unreliable
	"2006"	"2006"	"27 years"	"27"	1	142453	Unreliable
	"2006"	"2006"	"28 years"	"28"	2	138550	Unreliable
	"2006"	"2006"	"29 years"	"29"	0	135845	Unreliable
	"2006"	"2006"	"30 years"	"30"	1	140452	Unreliable
	"2006"	"2006"	"31 years"	"31"	1	141395	Unreliable
	"2006"	"2006"	"32 years"	"32"	3	139848	Unreliable
	"2006"	"2006"	"33 years"	"33"	2	142153	Unreliable
	"2006"	"2006"	"34 years"	"34"	1	142586	Unreliable
	"2006"	"2006"	"35 years"	"35"	1	140368	Unreliable
	"2006"	"2006"	"36 years"	"36"	4	142677	Unreliable
	"2006"	"2006"	"37 years"	"37"	3	134525	Unreliable
	"2006"	"2006"	"38 years"	"38"	8	129774	Unreliable
	"2006"	"2006"	"39 years"	"39"	9	121372	Unreliable
	"2006"	"2006"	"40 years"	"40"	4	122358	Unreliable
	"2006"	"2006"	"41 years"	"41"	8	125430	Unreliable
	"2006"	"2006"	"42 years"	"42"	8	123932	Unreliable
	"2006"	"2006"	"43 years"	"43"	13	122818	Unreliable
	"2006"	"2006"	"44 years"	"44"	9	114637	Unreliable
	"2006"	"2006"	"45 years"	"45"	15	114050	Unreliable
	"2006"	"2006"	"46 years"	"46"	14	120562	Unreliable
	"2006"	"2006"	"47 years"	"47"	16	112181	Unreliable
	"2006"	"2006"	"48 years"	"48"	20	110215	18.1
	"2006"	"2006"	"49 years"	"49"	16	108064	Unreliable
	"2006"	"2006"	"50 years"	"50"	21	107507	19.5
	"2006"	"2006"	"51 years"	"51"	28	108187	25.9
	"2006"	"2006"	"52 years"	"52"	25	101283	24.7
	"2006"	"2006"	"53 years"	"53"	25	97841	25.6
	"2006"	"2006"	"54 years"	"54"	26	93644	27.8
	"2006"	"2006"	"55 years"	"55"	19	90904	Unreliable
	"2006"	"2006"	"56 years"	"56"	33	96390	34.2
	"2006"	"2006"	"57 years"	"57"	28	86981	32.2
	"2006"	"2006"	"58 years"	"58"	33	81865	40.3
	"2006"	"2006"	"59 years"	"59"	19	75914	Unreliable
	"2006"	"2006"	"60 years"	"60"	24	65071	36.9
	"2006"	"2006"	"61 years"	"61"	16	63096	Unreliable
	"2006"	"2006"	"62 years"	"62"	18	58721	Unreliable
	"2006"	"2006"	"63 years"	"63"	27	54823	49.2
	"2006"	"2006"	"64 years"	"64"	15	52202	Unreliable
	"2006"	"2006"	"65 years"	"65"	12	49749	Unreliable
	"2006"	"2006"	"66 years"	"66"	15	48510	Unreliable
	"2006"	"2006"	"67 years"	"67"	20	43972	45.5
	"2006"	"2006"	"68 years"	"68"	10	43002	Unreliable
	"2006"	"2006"	"69 years"	"69"	20	40342	49.6
	"2006"	"2006"	"70 years"	"70"	19	38868	Unreliable
	"2006"	"2006"	"71 years"	"71"	9	38058	Unreliable
	"2006"	"2006"	"72 years"	"72"	19	34879	Unreliable
	"2006"	"2006"	"73 years"	"73"	17	34462	Unreliable
	"2006"	"2006"	"74 years"	"74"	15	31356	Unreliable
	"2006"	"2006"	"75 years"	"75"	18	30081	Unreliable
	"2006"	"2006"	"76 years"	"76"	10	30271	Unreliable
	"2006"	"2006"	"77 years"	"77"	12	27023	Unreliable
	"2006"	"2006"	"78 years"	"78"	11	25794	Unreliable
	"2006"	"2006"	"79 years"	"79"	12	23539	Unreliable
	"2006"	"2006"	"80 years"	"80"	8	21868	Unreliable
	"2006"	"2006"	"81 years"	"81"	7	20214	Unreliable
	"2006"	"2006"	"82 years"	"82"	7	17747	Unreliable
	"2006"	"2006"	"83 years"	"83"	8	15931	Unreliable
	"2006"	"2006"	"84 years"	"84"	7	14159	Unreliable
	"2006"	"2006"	"85 years"	"85"	7	Not Applicable	Not Applicable
	"2006"	"2006"	"86 years"	"86"	5	Not Applicable	Not Applicable
	"2006"	"2006"	"87 years"	"87"	7	Not Applicable	Not Applicable
	"2006"	"2006"	"88 years"	"88"	4	Not Applicable	Not Applicable
	"2006"	"2006"	"89 years"	"89"	10	Not Applicable	Not Applicable
	"2006"	"2006"	"90 years"	"90"	1	Not Applicable	Not Applicable
	"2006"	"2006"	"91 years"	"91"	7	Not Applicable	Not Applicable
	"2006"	"2006"	"92 years"	"92"	1	Not Applicable	Not Applicable
	"2006"	"2006"	"93 years"	"93"	3	Not Applicable	Not Applicable
	"2006"	"2006"	"94 years"	"94"	3	Not Applicable	Not Applicable
	"2006"	"2006"	"95 years"	"95"	0	Not Applicable	Not Applicable
	"2006"	"2006"	"96 years"	"96"	4	Not Applicable	Not Applicable
	"2006"	"2006"	"97 years"	"97"	2	Not Applicable	Not Applicable
	"2006"	"2006"	"98 years"	"98"	1	Not Applicable	Not Applicable
	"2006"	"2006"	"99 years"	"99"	0	Not Applicable	Not Applicable
	"2006"	"2006"	"100+ years"	"100"	0	Not Applicable	Not Applicable
	"2006"	"2006"	"Not Stated"	"NS"	1	Not Applicable	Not Applicable
"Total"	"2006"	"2006"			830	7798682	10.6
	"2007"	"2007"	"< 1 year"	"0"	0	109998	Unreliable
	"2007"	"2007"	"1 year"	"1"	0	106432	Unreliable
	"2007"	"2007"	"2 years"	"2"	0	108931	Unreliable
	"2007"	"2007"	"3 years"	"3"	0	110025	Unreliable
	"2007"	"2007"	"4 years"	"4"	0	109593	Unreliable
	"2007"	"2007"	"5 years"	"5"	0	107178	Unreliable
	"2007"	"2007"	"6 years"	"6"	0	109217	Unreliable
	"2007"	"2007"	"7 years"	"7"	0	101226	Unreliable
	"2007"	"2007"	"8 years"	"8"	0	96921	Unreliable
	"2007"	"2007"	"9 years"	"9"	0	97727	Unreliable
	"2007"	"2007"	"10 years"	"10"	0	102709	Unreliable
	"2007"	"2007"	"11 years"	"11"	0	101993	Unreliable
	"2007"	"2007"	"12 years"	"12"	0	101139	Unreliable
	"2007"	"2007"	"13 years"	"13"	0	99486	Unreliable
	"2007"	"2007"	"14 years"	"14"	0	99475	Unreliable
	"2007"	"2007"	"15 years"	"15"	0	100595	Unreliable
	"2007"	"2007"	"16 years"	"16"	0	102236	Unreliable
	"2007"	"2007"	"17 years"	"17"	0	103953	Unreliable
	"2007"	"2007"	"18 years"	"18"	0	109022	Unreliable
	"2007"	"2007"	"19 years"	"19"	0	113419	Unreliable
	"2007"	"2007"	"20 years"	"20"	0	113713	Unreliable
	"2007"	"2007"	"21 years"	"21"	0	117502	Unreliable
	"2007"	"2007"	"22 years"	"22"	0	118473	Unreliable
	"2007"	"2007"	"23 years"	"23"	1	122496	Unreliable
